Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20090315,CNN,AIG reveals list,http://www.cnn.com/video/#http://money.cnn.com/2009/03/15/news/economy/bernanke_60minutes/index.htm?postversion=2009031518,True,AIG
20090315,CNN,AIG finally names names,http://money.cnn.com/2009/03/15/news/companies/barr_aig.fortune/index.htm?cnn=yes,True,AIG
20130222,CNN,Ob-Gyn secretly taped patients,http://www.cnn.com/video/?hpt=hp_t3#/video/bestoftv/2013/02/20/tsr-todd-doctor-secretly-recorded-patients.cnn,True,False
20141116,CNN,170 sickened on cruise ship,http://www.cnn.com/2014/11/16/travel/california-cruise-ship-norovirus/index.html?hpt=hp_t2,True,False
20141116,CNN,Chemical plant leak kills 4,http://www.cnn.com/2014/11/15/us/texas-fatal-chemical-plant-leak/index.html?hpt=hp_t4,True,False
20141116,CNN,4 workers die in Texas chemical plant leak,http://www.cnn.com/2014/11/15/us/texas-fatal-chemical-plant-leak/index.html?hpt=hp_bn1,True,True
20160928,CNN,"Hackers are 'poking around' voter systems, FBI director says",http://www.cnn.com/2016/09/28/politics/fbi-james-comey-election-cyberattacks/index.html,True,False
20200807,CNN,Video showing incident leading to inmate's death released,https://www.cnn.com/videos/us/2020/08/07/nc-inmate-death-john-neville-video-released-orig-vstop-bdk.cnn,True,False
20130223,CNN,Records detail L.A. cardinal's failings,http://religion.blogs.cnn.com/2013/02/22/records-detail-cardinals-failings-in-abuse-scandal/?hpt=hp_t2,True,False
20130223,CNN,6 tanks leaking radioactive waste,http://www.cnn.com/2013/02/22/us/washington-nuclear/index.html?hpt=hp_t3,True,False
20130223,CNN,Ob-Gyn secretly taped patients,http://www.cnn.com/video/?hpt=hp_t4#/video/bestoftv/2013/02/20/tsr-todd-doctor-secretly-recorded-patients.cnn,True,False
20141117,CNN,Video shows cop after shooting,http://www.cnn.com/video/data/2.0/video/crime/2014/11/15/nr-new-video-shows-officer-wilson-after-brown-shooting.cnn.html?hpt=hp_t1,True,False
20110607,CNN,Apple's iCloud could kill popular apps,http://money.cnn.com/2011/06/07/technology/apple_dropbox_sparrow/index.htm?source=cnn_bin,True,Apple
20160929,CNN,"Video shows cops shooting boy, 6",http://www.cnn.com/2016/09/29/us/louisiana-body-cam-shooting/index.html,True,False
20200808,CNN,Salmonella outbreak linked to onions expands to 43 states,https://www.cnn.com/2020/08/08/health/onions-salmonella-outbreak/index.html,True,False
20200808,CNN,Video showing incident leading to inmate's death released,https://www.cnn.com/videos/us/2020/08/07/nc-inmate-death-john-neville-video-released-orig-vstop-bdk.cnn/video/playlists/top-news-videos/,True,False
20110608,CNN,SecurID tokens under attack,http://money.cnn.com/2011/06/08/technology/securid_hack/index.htm?source=cnn_bin,True,True
20141118,CNN,Doctor dies of Ebola in Nebraska,http://www.cnn.com/2014/11/17/health/ebola-u-s-/index.html?hpt=hp_t5,True,False
20141118,CNN,Video shows cop after shooting,http://www.cnn.com/video/data/2.0/video/bestoftv/2014/11/17/tsr-dnt-sidner-ferguson-audio-video-timeline.cnn.html?hpt=hp_c2,True,False
20200809,CNN,Ninth staff member dies of Covid-19 at California Department of Corrections,https://www.cnn.com/2020/08/09/us/covid-19-san-quentin-prison-staff-death/index.html,True,California Department of Corrections
20090320,CNN,Alleged abuse photos released,http://www.cnn.com/video/#/video/crime/2009/03/19/ng.haleigh.abuse.photos.cnn,True,False
20141119,CNN,Feds arrest debt collectors,http://money.cnn.com/2014/11/18/news/debt-collectors-arrest/index.html?iid=Lead&hpt=hp_t4,True,Debt collectors
20090321,CNN,Concern over Chinese drywall,http://www.cnn.com/video/#/video/us/2009/03/05/schmitt.chinese.drywall.wplg,True,False
20141120,CNN,Site streams private webcams,http://money.cnn.com/2014/11/20/technology/security/hacked-web-cameras-russia/index.html?hpt=hp_t4,True,false
20141120,CNN,DHS: Hackers infiltrated public utility,http://www.cnn.com/2014/05/21/us/hackers-public-utility/index.html?hpt=hp_c2,True,False
20141120,CNN,"Cyberattacks hit State Dept. email, web",http://www.cnn.com/video/data/2.0/video/bestoftv/2014/11/17/lead-intv-henry-state-department-hacking.cnn.html?hpt=hp_c2,True,False
20141120,CNN,Website streams private webcams,http://www.cnn.com/video/data/2.0/video/bestoftv/2014/11/20/sot-nr-segall-webcams-hacked-russian-website.cnn.html?hpt=hp_c3,True,False
20200811,CNN,"The FDA is recalling some potatoes, lemons, limes and oranges due to potential listeria contamination",https://www.cnn.com/2020/08/11/us/potato-lemon-lime-orange-recall-listeria-trnd/index.html,True,False
20130226,CNN,For sale: Your personal info,http://money.cnn.com/2013/02/26/technology/mobile/smartphone-personal-information/index.html?source=cnn_bin,True,False
20090323,CNN,$30M in AIG bonus cash returned,http://money.cnn.com/2009/03/23/news/companies/aig_bonuses/index.htm?postversion=2009032318,True,AIG
20200812,CNN,Super Bowl champ among latest wave of athletes accusing Michigan Wolverines' doctor of abuse,http://www.cnn.com/2020/08/12/us/university-michigan-dr-robert-anderson-allegations-sex-abuse/index.html,True,Michigan Wolverines
20130227,CNN,Shark kills swimmer; cops open fire,http://www.cnn.com/2013/02/27/world/asia/new-zealand-shark-attack/index.html?hpt=hp_c2,True,False
20220713,CNN,Austin newspaper releases portion of video from Uvalde school shooting,https://www.cnn.com/videos/us/2022/07/12/uvalde-shooting-video-austin-american-statesman-vpx.cnn/video/playlists/top-news-videos/,True,False
20141123,CNN,Website streams private webcams,http://www.cnn.com/video/data/2.0/video/bestoftv/2014/11/20/sot-nr-segall-webcams-hacked-russian-website.cnn.html?hpt=hp_t5,True,False
20200814,CNN,New bodycam video from Floyd's death shows panicked witnesses,https://www.cnn.com/videos/us/2020/08/14/george-floyd-body-cam-tou-thao-witnesses-orig-dp-llr.cnn,True,False
20090327,CNN,"Girl, 14, charged for posting own nude pics",http://www.cnn.com/video/#/video/bestoftv/2009/03/27/pn.teen.faces.porn.charges.cnn,True,False
20110615,CNN,"Foreclosure City, USA",http://money.cnn.com/video/news/2011/06/15/n_foreclosure_town_nj.cnnmoney/?source=cnn_bin,True,False
20200816,CNN,New bodycam video from Floyd's death shows panicked witnesses,https://www.cnn.com/videos/us/2020/08/14/george-floyd-body-cam-tou-thao-witnesses-orig-dp-llr.cnn/video/playlists/top-news-videos/,True,False
20200817,CNN,Trump retweets Russian propaganda about Biden that US intel agencies say is intended to influence 2020 election,https://www.cnn.com/2020/08/17/politics/trump-retweets-known-russian-disinformation-biden-derkach/index.html,True,False
20130304,CNN,50M compromised in Evernote hack,http://www.cnn.com/2013/03/04/tech/web/evernote-hacked/index.html?hpt=hp_bn5,True,Evernote
20161009,CNN,2 cops killed; suspect caught,http://www.cnn.com/2016/10/09/us/palm-springs-police-shooting/index.html,True,False
20161009,CNN,WikiLeaks claims to post Clinton speeches,http://www.cnn.com/2016/10/07/politics/john-podesta-emails-hacked/index.html,True,False
20141127,CNN,Inmates die after binging on drugs,http://www.cnn.com/2014/11/27/world/americas/venezuela-prison-deaths/index.html?hpt=hp_t2,True,False
20141127,CNN,Ebola bodies dumped in street,http://www.cnn.com/2014/11/26/world/africa/sierra-leone-ebola/index.html?hpt=hp_t4,True,False
20200819,CNN,A Breonna Taylor billboard was splattered with red paint across her forehead,https://www.cnn.com/2020/08/19/us/breonna-taylor-billboard-vandalized-trnd/index.html,True,False
20200819,CNN,A person with Covid-19 may have exposed others at a bar during Sturgis motorcycle rally,https://www.cnn.com/2020/08/19/us/sturgis-south-dakota-rally-coronavirus-trnd/index.html,True,False
20161010,CNN,WikiLeaks' new Clinton-related emails,http://www.cnn.com/2016/10/10/politics/podesta-emails-wikileaks/index.html,True,Government
20141128,CNN,Inmates die after binging on drugs,http://www.cnn.com/2014/11/27/world/americas/venezuela-prison-deaths/index.html?hpt=hp_t3,True,False
20200820,CNN,Russian opposition leader ill after suspected poisoning,https://www.cnn.com/videos/world/2020/08/20/alexey-navalny-ill-putin-russia-chance-pkg-vpx-lead.cnn/video/playlists/top-news-videos/,True,False
20161011,CNN,US promises response  to Russia hacks,http://www.cnn.com/2016/10/11/politics/white-house-response-russia-hacking/index.html,True,Government
20130306,CNN,Hacker cash Bitcoin hits all-time high,http://money.cnn.com/2013/03/06/technology/innovation/bitcoin/index.html?source=cnn_bin,True,False
20161012,CNN,"Russia behind Fla. hack, feds say",http://www.cnn.com/2016/10/12/politics/florida-election-hack/index.html,True,Russia
20130307,CNN,Lingerie cam busts real estate agent,http://www.cnn.com/video/?hpt=hp_c2#/video/us/2013/03/07/tsr-pkg-moos-panty-cam-real-estate-agent.cnn,True,False
20200822,CNN,Feds: Ex-Green Beret gave secrets to Russia,https://www.cnn.com/2020/08/21/politics/peter-rafael-dzibinski-debbins-green-beret-russia/index.html,True,False
20141201,CNN,Hackers manipulate the markets?,http://www.cnn.com/video/data/2.0/video/business/2014/12/01/qmb-hackers-jason-steer-intv.cnn.html?hpt=hp_t4,True,False
20090410,CNN,Web cam captures home invasion,http://www.cnn.com/video/#/video/crime/2009/04/10/dnt.fl.home.burglary.wsvn,True,False
20130309,CNN,See what got past TSA agents,http://www.cnn.com/video/?hpt=hp_t2#/video/us/2013/03/08/tsr-snow-newark-security-breach.cnn,True,TSA
20090410,CNN,Bank failures: '09 tally reaches 23,http://money.cnn.com/2009/04/10/news/companies/bank_failure/index.htm?cnn=yes,True,False
20141203,CNN,Sony: N. Korea may be behind hack,http://money.cnn.com/2014/12/03/media/sony-north-korea-cyberattack/index.html?hpt=hp_t4,True,Sony
20200825,CNN,Coronavirus outbreak at Maine nursing home and jail linked back to wedding reception,https://www.cnn.com/2020/08/25/us/maine-wedding-outbreak-spreads-nursing-home-trnd/index.html,True,False
20110624,CNN,Google targeted in FTC probe,http://money.cnn.com/2011/06/24/technology/google_ftc/index.htm?source=cnn_bin,True,Google
20141204,CNN,Sony hack,http://money.cnn.com/2014/12/04/technology/security/sony-hack/index.html?hpt=hp_t2&hpt=hp_inthenews,True,Sony
20141204,CNN,One of the worst hacks ever,http://money.cnn.com/2014/12/04/technology/security/sony-hack/index.html?hpt=hp_t2,True,Sony
20141204,CNN,Video shows stroller fall on tracks,http://www.cnn.com/video/data/2.0/video/world/2014/12/04/es-vo-toddler-falls-on-train-tracks.cnn-seven-network.html?hpt=hp_t4,True,False
20200826,CNN,DOJ requests Covid-19 nursing home data from four Democratic-led states and says agency may investigate,https://www.cnn.com/2020/08/26/politics/justice-department-nursing-home-data-coronavirus/index.html,True,Government
20161017,CNN,"Retired general: Yes, I leaked info to media",http://www.cnn.com/2016/10/17/politics/general-cartwright-pleads-guilty-leaking-information/index.html,True,False
20161018,CNN,The private Clinton,http://www.cnn.com/2016/10/18/politics/hillary-clinton-campaign-email-hack-what-learned/index.html,True,False
20130313,CNN,Celebrities' financial data hacked,http://money.cnn.com/video/news/2013/03/13/n-celebrities-financial-credit-report-hacked.cnnmoney/index.html?source=cnn_bin,True,False
20200828,CNN,Peach recall expanding over possible salmonella contamination after dozens sickened in 12 states,https://www.cnn.com/2020/08/27/health/peach-recall-salmonella-wellness/index.html,True,Peach
20090417,CNN,Patients may be exposed to HIV,http://www.cnn.com/video/#/video/health/2009/04/17/nr.cohen.cystocopy.scare.cnn,True,False
20161019,CNN,Secret tapes emerge from N. Korea,http://www.cnn.com/2016/11/01/asia/north-korea-kim-jong-il-secret-tapes/index.html,True,North Korea
20200830,CNN,MLB postpones Astros-Athletics game due to positive Covid-19 test,https://www.cnn.com/2020/08/30/us/astros-athletics-game-postponed-covid-trnd/index.html,True,False
20130315,CNN,N. Korea: We're victim of cyberattacks,http://www.cnn.com/2013/03/14/world/asia/north-korea-cyberattacks/index.html?hpt=hp_bn2,True,North Korea
20110629,CNN,Debt ceiling delay would be 'chaotic',http://money.cnn.com/2011/06/28/news/economy/debt_ceiling_fallout_bpc/index.htm,True,Government
20161021,CNN,LinkedIn hacking suspect indicted,http://money.cnn.com/2016/10/21/technology/linkedin-hacker-indictment/index.html,True,LinkedIn
20141209,CNN,Sony hack: What you should know,http://money.cnn.com/2014/12/09/technology/security/sony-hacking-roundup/index.html?hpt=hp_t2,True,Sony
20161022,CNN,Cyberattack involved millions of IP addresses,http://money.cnn.com/2016/10/22/technology/dyn-cyberattack/index.html,True,Dyn
20141211,CNN,"400,000 rape kits left untested",http://www.cnn.com/video/data/2.0/video/us/2014/12/11/lead-dnt-tapper-untested-rape-kits-congress.cnn.html?hpt=hp_t2,True,False
20130318,CNN,Florida election faced cyberattack,http://www.cnn.com/2013/03/18/tech/web/florida-election-cyberattack/index.html?hpt=hp_bn5,True,Florida
20161026,CNN,Hack findings about Clinton's circle,http://www.cnn.com/2016/10/26/politics/podesta-emails-wikileaks-what-learned-hillary-clinton/index.html,True,False
20130320,CNN,'Guccifer' has now hacked Clinton,http://www.cnn.com/video/?hpt=hp_t2#/video/bestoftv/2013/03/20/exp-tsr-todd-guccifer-political-hacker.cnn,True,Clinton
20141214,CNN,'Christmas gift' next Sony hack,http://money.cnn.com/2014/12/14/technology/security/sony-pictures-hack/index.html?hpt=hp_t2,True,Sony
20141214,CNN,Hackers: New gift will be 'larger',http://www.cnn.com/video/data/2.0/video/us/2014/12/14/nr-sony-hack-christmas-gift.cnn.html?hpt=hp_t2,True,Sony
20141215,CNN,Sony hack,http://money.cnn.com/2014/12/14/media/sony-hack-lawyer-media/index.html?iid=HP_LN&hpt=hp_inthenews,True,Sony
20141215,CNN,"Sony hackers: Be nice, get mercy",http://money.cnn.com/2014/12/15/technology/security/sony-hack-spectre-script/index.html?hpt=hp_t2,True,Sony
20141215,CNN,Sony hackers: ask nicely and we'll offer mercy,http://money.cnn.com/2014/12/15/technology/security/sony-hack-spectre-script/index.html?iid=HP_LN&hpt=hp_bn5,True,Sony
20130322,CNN,New N. Korea video threatens U.S.,http://www.cnn.com/video/?hpt=hp_t4#/video/us/2013/03/22/tsr-dnt-lawrence-north-korea-video-american-hostage.cnn,True,North Korea
20130322,CNN,Triple shooting caught on tape,http://www.cnn.com/video/?hpt=hp_c2#/video/crime/2013/03/22/vo-philadelphia-triple-shooting.philadelphia-police-department,True,False
20110707,CNN,Business: Tabloid hacking,http://www.cnn.com/video/#/video/bestoftv/2011/07/06/exp.tsr.quest.tabloid.hacking.cnn,True,False
20141216,CNN,Sony hackers threaten terrorist acts,http://money.cnn.com/2014/12/16/technology/security/sony-hackers/index.html?iid=HP_LN&hpt=hp_t2,True,Sony
20141216,CNN,Hackers warn moviegoers,http://www.cnn.com/video/data/2.0/video/world/2014/12/16/tsr-dnt-brown-sony-hackers-issue-threat.cnn.html?hpt=hp_t2,True,Sony
20200908,CNN,An 8-year-old girl killed in a drive-by shooting was one of 53 people shot in Chicago over holiday weekend,https://www.cnn.com/2020/09/08/us/chicago-shootings-labor-day-weekend-girl-killed/index.html,True,False
20220808,CNN,'They even broke into my safe': Trump responds to search of his Mar-a-Lago home,https://www.cnn.com/videos/politics/2022/08/08/trump-mar-a-lago-search-warrant-fbi-vpx.cnn/video/playlists/top-news-videos/,True,False
20200908,CNN,New Jersey nursing home where authorities found 17 bodies sued for alleged failures during Covid-19,https://www.cnn.com/2020/09/08/us/new-jersey-nursing-home-covid-death-suit/index.html,True,New Jersey nursing home
20220808,CNN,Video: Jewelry robbers in NYC make off with more than $2M in goods,https://www.cnn.com/videos/us/2022/08/07/jewelry-robbery-video-bronx-new-york-orig-jk.cnn/video/playlists/top-news-videos/,True,false
20161030,CNN,FBI had emails weeks ago,http://www.cnn.com/2016/10/30/politics/clinton-emails-fbi-abedin/index.html,True,False
20141217,CNN,Sony,http://money.cnn.com/2014/12/16/technology/security/sony-hackers/index.html?hpt=hp_inthenews,True,Sony
20200909,CNN,Home Depot cancels Black Friday,https://www.cnn.com/2020/09/09/business/home-depot-black-friday/index.html,True,Home Depot
20090506,CNN,Gory images of dead teen spread online,http://www.cnn.com/video/#/video/bestoftv/2009/05/05/pn.gory.pictures.released.cnn,True,False
20141218,CNN,Sony hack,http://www.cnn.com/2014/12/18/world/asia/north-korea-hacker-network/index.html?hpt=hp_inthenews,True,Sony
20141218,CNN,'Keys to the entire building',http://www.cnn.com/2014/12/18/politics/u-s-will-respond-to-north-korea-hack/index.html?hpt=hp_t1,True,North Korea
20141218,CNN,Celebs irate,http://www.cnn.com/2014/12/18/showbiz/sony-hack-celebs-reaction/index.html?hpt=hp_t1,True,Sony
20141218,CNN,"Bloodstains, bullet holes in classrooms",http://www.cnn.com/2014/12/18/world/asia/pakistan-peshawar-inside-school/index.html?hpt=hp_t4,True,False
20141219,CNN,Sony hack,http://money.cnn.com/2014/12/19/media/sony-executive-michael-lynton-responds-to-president-obama/index.html?hpt=hp_inthenews,True,Sony
20141219,CNN,Hackers send a new message,http://money.cnn.com/2014/12/19/media/insde-sony-hack-interview/index.html?hpt=hp_t1,True,Sony
20141219,CNN,Chrylser recall jumps to 3.3 million,http://money.cnn.com/2014/12/19/autos/chrysler-takata-recall/index.html?hpt=hp_t2,True,Chrysler
