Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate
20201209.0,USA Today,"Johns Hopkins enslaved people, new records of university founder show",https://www.usatoday.com/story/news/education/2020/12/09/johns-hopkins-university-person-slavery-name-change/3866364001/,True,Johns Hopkins,815680,johns hopkins university,jhu.edu,1876.0,higher education,10001+,"baltimore, maryland, united states",united states,linkedin.com/company/johns-hopkins-university,7529,21237
20201209.0,Washington Post,"Johns Hopkins, benefactor of namesake hospital and university, was an enslaver",https://www.washingtonpost.com/local/education/johns-hopkins-slavery/2020/12/09/cf0744f6-3a30-11eb-98c4-25dc9f4987e8_story.html,True,Johns Hopkins,815680,johns hopkins university,jhu.edu,1876.0,higher education,10001+,"baltimore, maryland, united states",united states,linkedin.com/company/johns-hopkins-university,7529,21237
20150402.0,Daily Mail,Guatemalans who were DELIBERATELY infected with syphilis by US medics sue Johns Hopkins for $1bn,http://www.dailymail.co.uk/news/article-3023646/From-babies-born-brainless-debilitating-deaths-Tragic-lives-unknowing-victims-infected-syphilis-horrific-study-suing-Johns-Hopkins-1BILLION.html,True,Johns Hopkins,815680,johns hopkins university,jhu.edu,1876.0,higher education,10001+,"baltimore, maryland, united states",united states,linkedin.com/company/johns-hopkins-university,7529,21237
20180706.0,USA Today,Tuberculosis scare forces evacuations at Johns Hopkins Hospital,https://www.usatoday.com/story/news/nation-now/2018/07/06/tuberculosis-tb-scare-forces-evacuations-johns-hopkins/762534002/,True,Johns Hopkins,815680,johns hopkins university,jhu.edu,1876.0,higher education,10001+,"baltimore, maryland, united states",united states,linkedin.com/company/johns-hopkins-university,7529,21237
20120510.0,CNBC,JPMorgan Hit by 'Egregious' Trading Loss of $2 Billion,http://www.cnbc.com/id/47377555,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120512.0,New York Post,JPMorgan Chase's $2.3 billion trading blunder to spark new war between Wall Street and Washington,http://www.nypost.com/p/news/business/battle_stations_LVasmbuLtxZSNAdvKOUzbL,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20131015.0,New York Times,JPMorgan Expected to Admit Fault in Trading Loss,http://dealbook.nytimes.com/2013/10/15/jpmorgan-said-to-reach-deal-with-trading-regulator/?hp,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20130314.0,Washington Post,Senate probe criticizes JPMorgan’s $6.2B loss,http://www.washingtonpost.com/business/senate-probe-finds-jpmorgan-hid-losses-risks-of-trading-operation-that-lost-62b/2013/03/14/ce93dc2e-8cea-11e2-adca-74ab31da3399_story.html,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20130314.0,CNBC,Senate Report Blasts JPMorgan Executives,http://www.cnbc.com/id/100553551,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20130828.0,CNBC,See         Has JPMorgan become a 'piñata bank'?,http://www.cnbc.com/id/100993808,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20090126.0,CNBC,JPMorgan Exited Madoff-Linked Funds Last Fall,http://www.cnbc.com/id/28912487,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20200908.0,CNBC,JPMorgan says some employees have 'fallen short' as bank probes abuses of government relief funds,https://www.cnbc.com/2020/09/08/jpmorgan-says-some-employees-have-fallen-short-as-bank-probes-abuses-of-government-relief-funds-.html,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120511.0,CNBC,JPMorgan Reels From Turmoil,http://www.cnbc.com/id/47386604,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120521.0,CNBC,JPMorgan Halts Buybacks in Wake of Trading Loss,http://www.cnbc.com/id/47503768,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120919.0,CNBC,JPMorgan Chase Consumer Website Suffers Outage,http://www.cnbc.com/id/49092089,Yes,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20130923.0,New York Post,JPMorgan Chase may take $6B annual hit,http://nypost.com/2013/09/23/jpmorgan-chase-may-take-6b-annual-hit/,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20141004.0,USA Today,Report: Russian hackers behind JPMorgan attack,http://www.usatoday.com/story/money/business/2014/10/04/jpmorgan-chase-cyberattack-russians/16717499/,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20140829.0,USA Today,Report: JPMorgan Chase hacked months ago,http://www.usatoday.com/story/tech/personal/2014/08/29/jpmorgan-hack-began-months-ago/14790191/,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120510.0,USA Today,JPMorgan Chase zapped by $2B trading loss,http://www.usatoday.com/money/industries/banking/story/2012-05-10/jpmorgan-chase-two-billion-dollar-trading-loss/54888936/1,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20200929.0,Washington Post,JPMorgan Chase to pay $920 million fine in ‘spoofing’ case,https://www.washingtonpost.com/business/2020/09/29/jpmorgan-settlement-spoofing/,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120513.0,USA Today,Report: 3 JPMorgan executives to resign,http://www.usatoday.com/money/industries/banking/story/2012-05-13/jpmorgan-executives-resignation/54942556/1,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20161117.0,Daily Mail,JPMorgan Chase to pay $264 million after 'hiring friends and relatives of Chinese officials to gain access to banking deals',http://www.dailymail.co.uk/news/article-3946326/JPMorgan-Chase-pay-264-million-Chinese-bribery-case.html,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120513.0,New York Post,Report: 3 JPMorgan execs to resign over $2B trading loss scandal,http://www.nypost.com/p/news/business/report_jpmorgan_executives_to_resign_SEdwycl4cmtOEm2fwpJoqI,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20131020.0,CNN,JPMorgan,http://money.cnn.com/2013/10/19/investing/jpmorgan-settlement/index.html?hpt=hp_inthenews,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20201124.0,CNBC,JPMorgan Chase pays $250 million penalty over weak controls in its wealth management division,https://www.cnbc.com/2020/11/24/jpmorgan-chase-pays-250-million-penalty-over-weak-controls-in-its-wealth-management-division.html,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120515.0,Washington Post,JPMorgan,http://washingtonpost.com/business/economy/justice-dept-launches-criminal-probe-into-jpmorgans-2b-trading-loss/2012/05/15/gIQAFF7URU_story.html,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120521.0,USA Today,Regulators to review JPMorgan's trading losses,http://www.usatoday.com/money/industries/banking/story/2012-05-21/JPMorgan-loss-regulatory-review/55115428/1,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20140107.0,CNBC,JPMorgan 'failed and failed miserably': Bharara,http://www.cnbc.com/id/101313757,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20151110.0,New York Times,Prosecutors Announce More Charges in JPMorgan Cyberattack,http://www.nytimes.com/2015/11/11/business/dealbook/prosecutors-announce-more-charges-in-jpmorgan-cyberattack.html,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120511.0,Daily Mail,Revealed: Trader known as 'Voldemort' blamed for U.S. bank's staggering $2billion losses,http://www.dailymail.co.uk/news/article-2142866/JPMorgan-Chase-trader-Bruno-Michel-Iksil-thought-2bn-loss.html,True,JPMorgan Chase,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120511.0,CNN,Fitch downgrades JPMorgan,http://money.cnn.com/2012/05/11/markets/jpmorgan-fitch-downgrade/index.htm?hpt=hp_t2,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20120514.0,CNBC,The Core Problems With JPMorgan's Failed Trades,http://www.cnbc.com/id/47409959,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20141003.0,Washington Post,Your JPMorgan account got hacked. Now what?,http://www.washingtonpost.com/news/get-there/wp/2014/10/03/your-jpmorgan-account-got-hacked-now-what/?tid=hpModule_a2e19bf4-86a3-11e2-9d71-f0feafdd1394,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20130503.0,CNBC,Who Leaked JPMorgan's 'Schemes' Memo to the Times?,http://www.cnbc.com/id/100706195,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
20141008.0,New York Times,White House Monitored JPMorgan Breach With Alarm,http://dealbook.nytimes.com/2014/10/08/cyberattack-on-jpmorgan-raises-alarms-at-white-house-and-on-wall-street/,True,JPMorgan,1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135
